Time [s],Channel 0,Channel 1
20.199954000,0,1
20.199960000,0,0
20.249251000,1,0
20.250069000,0,0
20.250070000,0,1
20.250079000,0,0
20.299367000,1,0
20.300185000,0,1
20.300191000,0,0
20.349483000,1,0
20.350300000,0,0
20.350301000,0,1
20.350310000,0,0
20.399598000,1,0
20.400416000,0,1
20.400422000,0,0
20.449714000,1,0
20.450531000,0,0
20.450532000,0,1
20.450541000,0,0
20.499829000,1,0
20.500647000,0,1
20.500653000,0,0
20.549945000,1,0
20.550762000,0,0
20.550763000,0,1
20.550772000,0,0
20.600060000,1,0
20.600878000,0,1
20.600884000,0,0
20.650176000,1,0
20.650993000,0,0
20.650994000,0,1
20.651003000,0,0
20.700291000,1,0
20.701109000,0,1
20.701115000,0,0
20.750407000,1,0
20.751224000,0,0
20.751225000,0,1
20.751234000,0,0
20.800522000,1,0
20.801340000,0,1
20.801346000,0,0
20.850638000,1,0
20.851455000,0,0
20.851456000,0,1
20.851465000,0,0
20.900753000,1,0
20.901571000,0,1
20.901577000,0,0
20.950869000,1,0
20.951686000,0,0
20.951687000,0,1
20.951696000,0,0
21.000984000,1,0
21.001802000,0,1
21.001812000,0,0
21.051100000,1,0
21.051917000,0,0
21.051918000,0,1
21.051924000,0,0
21.101215000,1,0
21.102033000,0,1
21.102043000,0,0
21.151331000,1,0
21.152148000,0,0
21.152149000,0,1
21.152155000,0,0
21.201446000,1,0
21.202264000,0,1
21.202274000,0,0
21.251562000,1,0
21.252379000,0,0
21.252380000,0,1
21.252386000,0,0
21.301677000,1,0
21.302495000,0,1
21.302505000,0,0
21.351793000,1,0
21.352610000,0,0
21.352611000,0,1
21.352620000,0,0
21.401908000,1,0
21.402726000,0,1
21.402732000,0,0
21.452024000,1,0
21.452841000,0,0
21.452842000,0,1
21.452851000,0,0
21.502139000,1,0
21.502957000,0,1
21.502963000,0,0
21.552255000,1,0
21.553072000,0,0
21.553073000,0,1
21.553082000,0,0
21.602370000,1,0
21.603188000,0,1
21.603198000,0,0
21.652486000,1,0
21.653303000,0,0
21.653304000,0,1
21.653310000,0,0
21.702601000,1,0
21.703419000,0,1
21.703425000,0,0
21.752717000,1,0
21.753534000,0,0
21.753535000,0,1
21.753544000,0,0
21.802832000,1,0
21.803650000,0,1
21.803656000,0,0
21.852948000,1,0
21.853765000,0,0
21.853766000,0,1
21.853775000,0,0
21.903063000,1,0
21.903881000,0,1
21.903887000,0,0
21.953179000,1,0
21.953996000,0,0
21.953997000,0,1
21.954006000,0,0
22.003294000,1,0
22.004112000,0,1
22.004118000,0,0
22.053410000,1,0
22.054227000,0,0
22.054228000,0,1
22.054237000,0,0
22.103525000,1,0
22.104343000,0,1
22.104349000,0,0
22.153641000,1,0
22.154458000,0,0
22.154459000,0,1
22.154468000,0,0
22.203756000,1,0
22.204574000,0,1
22.204580000,0,0
22.253872000,1,0
22.254689000,0,0
22.254690000,0,1
22.254699000,0,0
22.303987000,1,0
22.304805000,0,1
22.304811000,0,0
22.354103000,1,0
22.354920000,0,0
22.354921000,0,1
22.354930000,0,0
22.404218000,1,0
22.405036000,0,1
22.405046000,0,0
22.454334000,1,0
22.455151000,0,0
22.455152000,0,1
22.455158000,0,0
22.504449000,1,0
22.505267000,0,1
22.505273000,0,0
22.554565000,1,0
22.555382000,0,0
22.555383000,0,1
22.555392000,0,0
22.604680000,1,0
22.605498000,0,1
22.605504000,0,0
22.654796000,1,0
22.655613000,0,0
22.655614000,0,1
22.655623000,0,0
22.704911000,1,0
22.705729000,0,1
22.705735000,0,0
22.755027000,1,0
22.755844000,0,0
22.755845000,0,1
22.755854000,0,0
22.805142000,1,0
22.805960000,0,1
22.805966000,0,0
22.855258000,1,0
22.856075000,0,0
22.856076000,0,1
22.856085000,0,0
22.905373000,1,0
22.906191000,0,1
22.906197000,0,0
22.955489000,1,0
22.956306000,0,0
22.956307000,0,1
22.956316000,0,0
23.005604000,1,0
23.006422000,0,1
23.006428000,0,0
23.055720000,1,0
23.056537000,0,0
23.056538000,0,1
23.056547000,0,0
23.105843000,1,0
23.106660000,0,0
23.106661000,0,1
23.106670000,0,0
23.155951000,1,0
23.156768000,0,0
23.156769000,0,1
23.156775000,0,0
23.206066000,1,0
23.206884000,0,1
23.206890000,0,0
23.256182000,1,0
23.256999000,0,0
23.257000000,0,1
23.257009000,0,0
23.306297000,1,0
23.307115000,0,1
23.307121000,0,0
23.356413000,1,0
23.357230000,0,0
23.357231000,0,1
23.357240000,0,0
23.406528000,1,0
23.407346000,0,1
23.407352000,0,0
23.456644000,1,0
23.457461000,0,0
23.457462000,0,1
23.457471000,0,0
23.506759000,1,0
23.507577000,0,1
23.507583000,0,0
23.556875000,1,0
23.557692000,0,0
23.557693000,0,1
23.557702000,0,0
23.606990000,1,0
23.607808000,0,1
23.607818000,0,0
23.657106000,1,0
23.657923000,0,0
23.657924000,0,1
23.657930000,0,0
23.707221000,1,0
23.708039000,0,1
23.708049000,0,0
23.757337000,1,0
23.758154000,0,0
23.758155000,0,1
23.758161000,0,0
23.807452000,1,0
23.808270000,0,1
23.808280000,0,0
23.857568000,1,0
23.858385000,0,0
23.858386000,0,1
23.858392000,0,0
23.907683000,1,0
23.908501000,0,1
23.908511000,0,0
23.957799000,1,0
23.958616000,0,0
23.958617000,0,1
23.958626000,0,0
24.007914000,1,0
24.008732000,0,1
24.008738000,0,0
24.058030000,1,0
24.058847000,0,0
24.058848000,0,1
24.058854000,0,0
24.108145000,1,0
24.108963000,0,1
24.108973000,0,0
24.158261000,1,0
24.159078000,0,0
24.159079000,0,1
24.159088000,0,0
24.208376000,1,0
24.209194000,0,1
24.209200000,0,0
24.258492000,1,0
24.259309000,0,0
24.259310000,0,1
24.259316000,0,0
24.308607000,1,0
24.309425000,0,1
24.309435000,0,0
24.358723000,1,0
24.359540000,0,0
24.359541000,0,1
24.359547000,0,0
24.408838000,1,0
24.409656000,0,1
24.409666000,0,0
24.458954000,1,0
24.459771000,0,0
24.459772000,0,1
24.459778000,0,0
24.509069000,1,0
24.509887000,0,1
24.509897000,0,0
24.559185000,1,0
24.560002000,0,0
24.560003000,0,1
24.560009000,0,0
24.609300000,1,0
24.610118000,0,1
24.610128000,0,0
24.659416000,1,0
24.660272000,0,0
24.660273000,0,1
24.660282000,0,0
24.709531000,1,0
24.710349000,0,1
24.710355000,0,0
24.759647000,1,0
24.760464000,0,0
24.760465000,0,1
24.760471000,0,0
24.809762000,1,0
24.810580000,0,1
24.810590000,0,0
24.859878000,1,0
24.860695000,0,0
24.860696000,0,1
24.860702000,0,0
24.909993000,1,0
24.910811000,0,1
24.910817000,0,0
24.960109000,1,0
24.960926000,0,0
24.960927000,0,1
24.960936000,0,0
25.010224000,1,0
25.011042000,0,1
25.011048000,0,0
25.060340000,1,0
25.061157000,0,0
25.061158000,0,1
25.061167000,0,0
25.110455000,1,0
25.111273000,0,1
25.111279000,0,0
25.160571000,1,0
25.161388000,0,0
25.161389000,0,1
25.161398000,0,0
25.210686000,1,0
25.211504000,0,1
25.211510000,0,0
25.260802000,1,0
25.261619000,0,0
25.261620000,0,1
25.261629000,0,0
25.310917000,1,0
25.311735000,0,1
25.311745000,0,0
25.361033000,1,0
25.361850000,0,0
25.361851000,0,1
25.361857000,0,0
25.411148000,1,0
25.411966000,0,1
25.411976000,0,0
25.461264000,1,0
25.462081000,0,0
25.462082000,0,1
25.462088000,0,0
25.511379000,1,0
25.512197000,0,1
25.512207000,0,0
25.561495000,1,0
25.562312000,0,0
25.562313000,0,1
25.562319000,0,0
25.611610000,1,0
25.612428000,0,1
25.612438000,0,0
25.661726000,1,0
25.662543000,0,0
25.662544000,0,1
25.662550000,0,0
25.711841000,1,0
25.712659000,0,1
25.712665000,0,0
25.761957000,1,0
25.762774000,0,0
25.762775000,0,1
25.762784000,0,0
25.812072000,1,0
25.812890000,0,1
25.812896000,0,0
25.862188000,1,0
25.863005000,0,0
25.863006000,0,1
25.863015000,0,0
25.912303000,1,0
25.913121000,0,1
25.913127000,0,0
25.962419000,1,0
25.963236000,0,0
25.963237000,0,1
25.963246000,0,0
26.012534000,1,0
26.013352000,0,1
26.013358000,0,0
26.062650000,1,0
26.063467000,0,0
26.063468000,0,1
26.063477000,0,0
26.112765000,1,0
26.113583000,0,1
26.113593000,0,0
26.162881000,1,0
26.163698000,0,0
26.163699000,0,1
26.163705000,0,0
26.212996000,1,0
26.213814000,0,1
26.213824000,0,0
26.263112000,1,0
26.263929000,0,0
26.263930000,0,1
26.263936000,0,0
26.313227000,1,0
26.314045000,0,1
26.314055000,0,0
26.363343000,1,0
26.364160000,0,0
26.364161000,0,1
26.364167000,0,0
26.413458000,1,0
26.414276000,0,1
26.414286000,0,0
26.463574000,1,0
26.464391000,0,0
26.464392000,0,1
26.464398000,0,0
26.513689000,1,0
26.514507000,0,1
26.514517000,0,0
26.563805000,1,0
26.564622000,0,0
26.564623000,0,1
26.564629000,0,0
26.613920000,1,0
26.614738000,0,1
26.614748000,0,0
26.664036000,1,0
26.664853000,0,0
26.664854000,0,1
26.664860000,0,0
26.714151000,1,0
26.714969000,0,1
26.714975000,0,0
26.764267000,1,0
26.765084000,0,0
26.765085000,0,1
26.765094000,0,0
26.814382000,1,0
26.815200000,0,1
26.815210000,0,0
26.864498000,1,0
26.865315000,0,0
26.865316000,0,1
26.865322000,0,0
26.914613000,1,0
26.915431000,0,1
26.915441000,0,0
26.964729000,1,0
26.965546000,0,0
26.965547000,0,1
26.965553000,0,0
27.014844000,1,0
27.015662000,0,1
27.015672000,0,0
27.064960000,1,0
27.065777000,0,0
27.065778000,0,1
27.065784000,0,0
27.115075000,1,0
27.115893000,0,1
27.115899000,0,0
27.165191000,1,0
27.166008000,0,0
27.166009000,0,1
27.166018000,0,0
27.215306000,1,0
27.216124000,0,1
27.216134000,0,0
27.265422000,1,0
27.266239000,0,0
27.266240000,0,1
27.266246000,0,0
27.315537000,1,0
27.316355000,0,1
27.316365000,0,0
27.365653000,1,0
27.366470000,0,0
27.366471000,0,1
27.366477000,0,0
27.415768000,1,0
27.416586000,0,1
27.416596000,0,0
27.465884000,1,0
27.466701000,0,0
27.466702000,0,1
27.466708000,0,0
27.515999000,1,0
27.516817000,0,1
27.516827000,0,0
27.566115000,1,0
27.566932000,0,0
27.566933000,0,1
27.566939000,0,0
27.616230000,1,0
27.617048000,0,1
27.617058000,0,0
27.666346000,1,0
27.667163000,0,0
27.667164000,0,1
27.667170000,0,0
27.716461000,1,0
27.717279000,0,1
27.717289000,0,0
27.766577000,1,0
27.767394000,0,0
27.767395000,0,1
27.767401000,0,0
27.816692000,1,0
27.817510000,0,1
27.817516000,0,0
27.866808000,1,0
27.867625000,0,0
27.867626000,0,1
27.867635000,0,0
27.916923000,1,0
27.917741000,0,1
27.917751000,0,0
27.967039000,1,0
27.967856000,0,0
27.967857000,0,1
27.967863000,0,0
28.017154000,1,0
28.017972000,0,1
28.017982000,0,0
28.067270000,1,0
28.068087000,0,0
28.068088000,0,1
28.068094000,0,0
28.117385000,1,0
28.118203000,0,1
28.118213000,0,0
28.167501000,1,0
28.168318000,0,0
28.168319000,0,1
28.168325000,0,0
28.217616000,1,0
28.218434000,0,1
28.218444000,0,0
28.267732000,1,0
28.268549000,0,0
28.268550000,0,1
28.268556000,0,0
28.317847000,1,0
28.318665000,0,1
28.318675000,0,0
28.367963000,1,0
28.368780000,0,0
28.368781000,0,1
28.368783000,0,0
28.418078000,1,0
28.418896000,0,1
28.418898000,0,0
28.468194000,1,0
28.469011000,0,0
28.469012000,0,1
28.469014000,0,0
28.518309000,1,0
28.519127000,0,1
28.519129000,0,0
28.568425000,1,0
28.569242000,0,0
28.569243000,0,1
28.569245000,0,0
28.618540000,1,0
28.619358000,0,1
28.619360000,0,0
28.668656000,1,0
28.669473000,0,0
28.669474000,0,1
28.669476000,0,0
28.718771000,1,0
28.719589000,0,1
28.719591000,0,0
28.768887000,1,0
28.769704000,0,0
28.769705000,0,1
28.769707000,0,0
28.819002000,1,0
28.819820000,0,1
28.819822000,0,0
28.869118000,1,0
28.869935000,0,0
28.869936000,0,1
28.869937000,0,0
28.919233000,1,0
28.920051000,0,1
28.920053000,0,0
28.969349000,1,0
28.970166000,0,0
28.970167000,0,1
28.970168000,0,0
29.019464000,1,0
29.020282000,0,1
29.020284000,0,0
29.069580000,1,0
29.070397000,0,0
29.070398000,0,1
29.070399000,0,0
29.119695000,1,0
29.120513000,0,1
29.120515000,0,0
29.169811000,1,0
29.170628000,0,0
29.170629000,0,1
29.170630000,0,0
29.219926000,1,0
29.220744000,0,1
29.220746000,0,0
29.270042000,1,0
29.270859000,0,0
29.270860000,0,1
29.270861000,0,0
29.320157000,1,0
29.320975000,0,1
29.320977000,0,0
29.370273000,1,0
29.371090000,0,0
29.371091000,0,1
29.371092000,0,0
29.420388000,1,0
29.421206000,0,1
29.421208000,0,0
29.470504000,1,0
29.471321000,0,0
29.471322000,0,1
29.471323000,0,0
29.520619000,1,0
29.521437000,0,1
29.521439000,0,0
29.570735000,1,0
29.571552000,0,0
29.571553000,0,1
29.571554000,0,0
29.620850000,1,0
29.621668000,0,1
29.621670000,0,0
29.670966000,1,0
29.671783000,0,0
29.671784000,0,1
29.671785000,0,0
29.721081000,1,0
29.721899000,0,1
29.721901000,0,0
29.771197000,1,0
29.772014000,0,0
29.772015000,0,1
29.772016000,0,0
29.821312000,1,0
29.822130000,0,1
29.822132000,0,0
29.871428000,1,0
29.872245000,0,0
29.872246000,0,1
29.872247000,0,0
29.921543000,1,0
29.922361000,0,1
29.922363000,0,0
29.971659000,1,0
29.972476000,0,0
29.972477000,0,1
29.972478000,0,0
30.021774000,1,0
30.022592000,0,1
30.022594000,0,0
30.071890000,1,0
30.072707000,0,0
30.072708000,0,1
30.072709000,0,0
30.122005000,1,0
30.122823000,0,1
30.122825000,0,0
30.172121000,1,0
30.172938000,0,0
30.172939000,0,1
30.172940000,0,0
30.222236000,1,0
30.223054000,0,1
30.223056000,0,0
30.272352000,1,0
30.273169000,0,0
30.273170000,0,1
30.273171000,0,0
30.322467000,1,0
30.323285000,0,1
30.323287000,0,0
30.372583000,1,0
30.373400000,0,0
30.373401000,0,1
30.373402000,0,0
30.422698000,1,0
30.423516000,0,1
30.423518000,0,0
30.472814000,1,0
30.473631000,0,0
30.473632000,0,1
30.473633000,0,0
30.522929000,1,0
30.523747000,0,1
30.523749000,0,0
30.573045000,1,0
30.573862000,0,0
30.573863000,0,1
30.573864000,0,0
30.623160000,1,0
30.623978000,0,1
30.623980000,0,0
30.673275000,1,0
30.674093000,0,0
30.674094000,0,1
30.674095000,0,0
30.723391000,1,0
30.724209000,0,1
30.724211000,0,0
30.773506000,1,0
30.774324000,0,0
30.774325000,0,1
30.774326000,0,0
30.823622000,1,0
30.824440000,0,1
30.824442000,0,0
30.873737000,1,0
30.874555000,0,0
30.874556000,0,1
30.874557000,0,0
30.923853000,1,0
30.924671000,0,1
30.924673000,0,0
30.973968000,1,0
30.974786000,0,1
30.974788000,0,0
31.024084000,1,0
31.024902000,0,1
31.024904000,0,0
31.074199000,1,0
31.075017000,0,1
31.075019000,0,0
31.124315000,1,0
31.125132000,0,0
31.125133000,0,1
31.125135000,0,0
31.174430000,1,0
31.175248000,0,1
31.175250000,0,0
31.224546000,1,0
31.225363000,0,0
31.225364000,0,1
31.225366000,0,0
31.274661000,1,0
31.275479000,0,1
31.275481000,0,0
31.293440000,0,0
